"Group","Decider","Freq","SurveyName","Country","StartYear"
"Never User","Other",0.0277876684832094,"NPIR7HFL.DTA","Nepal",2016
"Former User","Mainly Respondent",0.299621100292056,"NPIR7HFL.DTA","Nepal",2016
"Former User","Mainly Husband, Partner",0.101327515723038,"NPIR7HFL.DTA","Nepal",2016
"Former User","Joint Decision",0.584782247185436,"NPIR7HFL.DTA","Nepal",2016
"Former User","Other",0.0142691367994698,"NPIR7HFL.DTA","Nepal",2016
"Current User","Mainly Respondent",0.180358499777394,"NPIR60FL.DTA","Nepal",2011
"Current User","Mainly Husband, Partner",0.124474895058311,"NPIR60FL.DTA","Nepal",2011
"Current User","Joint Decision",0.693438007985435,"NPIR60FL.DTA","Nepal",2011
"Current User","Other",0.00172859717885954,"NPIR60FL.DTA","Nepal",2011
"Current User","Mainly Respondent",0.433596336801561,"NIIR61FL.DTA","Niger",2012
"Current User","Mainly Husband, Partner",0.109776248887878,"NIIR61FL.DTA","Niger",2012
"Current User","Joint Decision",0.308966617975987,"NIIR61FL.DTA","Niger",2012
"Current User","Other",0.112248467799721,"NIIR61FL.DTA","Niger",2012
"Current User","Missing",0.0354123285348522,"NIIR61FL.DTA","Niger",2012
"Current User","Mainly Respondent",0.232288991772965,"NGIR7AFL.DTA","Nigeria",2018
"Current User","Mainly Husband, Partner",0.101454477305669,"NGIR7AFL.DTA","Nigeria",2018
"Current User","Joint Decision",0.663410531075203,"NGIR7AFL.DTA","Nigeria",2018
"Current User","Other",0.00284599984616255,"NGIR7AFL.DTA","Nigeria",2018
"Never User","Mainly Respondent",0.379609749815095,"NGIR7AFL.DTA","Nigeria",2018
"Never User","Mainly Husband, Partner",0.206049905022863,"NGIR7AFL.DTA","Nigeria",2018
"Never User","Joint Decision",0.39842280539513,"NGIR7AFL.DTA","Nigeria",2018
"Never User","Other",0.0159175397669124,"NGIR7AFL.DTA","Nigeria",2018
"Former User","Mainly Respondent",0.372500358099563,"NGIR7AFL.DTA","Nigeria",2018
"Former User","Mainly Husband, Partner",0.109927440904094,"NGIR7AFL.DTA","Nigeria",2018
"Former User","Joint Decision",0.487867067015218,"NGIR7AFL.DTA","Nigeria",2018
"Former User","Other",0.0297051339811252,"NGIR7AFL.DTA","Nigeria",2018
"Current User","Mainly Respondent",0.202155517159375,"NGIR6AFL.DTA","Nigeria",2013
"Current User","Mainly Husband, Partner",0.147989164831571,"NGIR6AFL.DTA","Nigeria",2013
"Current User","Joint Decision",0.61512941395269,"NGIR6AFL.DTA","Nigeria",2013
"Current User","Other",0.00110069225161559,"NGIR6AFL.DTA","Nigeria",2013
"Current User","Missing",0.0336252118047486,"NGIR6AFL.DTA","Nigeria",2013
"Current User","Mainly Respondent",0.0702969257298567,"PKIR71FL.DTA","Pakistan",2017
"Current User","Mainly Husband, Partner",0.0576711009364555,"PKIR71FL.DTA","Pakistan",2017
"Current User","Joint Decision",0.870920860790528,"PKIR71FL.DTA","Pakistan",2017
"Current User","Other",0.00111111254315943,"PKIR71FL.DTA","Pakistan",2017
"Never User","Mainly Respondent",0.0805040383906351,"PKIR71FL.DTA","Pakistan",2017
"Never User","Mainly Husband, Partner",0.170486104720874,"PKIR71FL.DTA","Pakistan",2017
"Never User","Joint Decision",0.702046484580909,"PKIR71FL.DTA","Pakistan",2017
"Never User","Other",0.0469633723075819,"PKIR71FL.DTA","Pakistan",2017
"Former User","Mainly Respondent",0.140475439637273,"PKIR71FL.DTA","Pakistan",2017
"Former User","Mainly Husband, Partner",0.0879578208372181,"PKIR71FL.DTA","Pakistan",2017
"Former User","Joint Decision",0.685250561287307,"PKIR71FL.DTA","Pakistan",2017
"Former User","Other",0.0863161782382025,"PKIR71FL.DTA","Pakistan",2017
"Current User","Mainly Respondent",0.10406527791523,"PHIR61FL.DTA","Philippines",2013
"Current User","Mainly Husband, Partner",0.0710922411204548,"PHIR61FL.DTA","Philippines",2013
"Current User","Joint Decision",0.818431265500012,"PHIR61FL.DTA","Philippines",2013
"Current User","Other",0.00402759605977908,"PHIR61FL.DTA","Philippines",2013
"Current User","Missing",0.00238361940452422,"PHIR61FL.DTA","Philippines",2013
"Current User","Mainly Respondent",0.0960440267753646,"RWIR81FL.DTA","Rwanda",2019
"Current User","Mainly Husband, Partner",0.0262223903288371,"RWIR81FL.DTA","Rwanda",2019
"Current User","Joint Decision",0.875108727546987,"RWIR81FL.DTA","Rwanda",2019
"Current User","Other",0.00262485534881097,"RWIR81FL.DTA","Rwanda",2019
"Never User","Mainly Respondent",0.27195120497479,"RWIR81FL.DTA","Rwanda",2019
"Never User","Mainly Husband, Partner",0.0422099232466472,"RWIR81FL.DTA","Rwanda",2019
"Never User","Joint Decision",0.592064449789879,"RWIR81FL.DTA","Rwanda",2019
"Never User","Other",0.0937744219886845,"RWIR81FL.DTA","Rwanda",2019
"Former User","Mainly Respondent",0.330404330706351,"RWIR81FL.DTA","Rwanda",2019
"Former User","Mainly Husband, Partner",0.0408584877695714,"RWIR81FL.DTA","Rwanda",2019
"Former User","Joint Decision",0.586114510789522,"RWIR81FL.DTA","Rwanda",2019
"Former User","Other",0.0426226707345557,"RWIR81FL.DTA","Rwanda",2019
"Current User","Mainly Respondent",0.0871590247846108,"RWIR70FL.DTA","Rwanda",2014
"Current User","Mainly Husband, Partner",0.0203594415694053,"RWIR70FL.DTA","Rwanda",2014
"Current User","Joint Decision",0.891657115145185,"RWIR70FL.DTA","Rwanda",2014
"Current User","Other",0.000824418500799051,"RWIR70FL.DTA","Rwanda",2014
"Current User","Mainly Respondent",0.0807766620143839,"RWIR61FL.DTA","Rwanda",2010
"Current User","Mainly Husband, Partner",0.0319706321376237,"RWIR61FL.DTA","Rwanda",2010
"Current User","Joint Decision",0.880665817305212,"RWIR61FL.DTA","Rwanda",2010
"Current User","Other",0.00245913219685571,"RWIR61FL.DTA","Rwanda",2010
"Current User","Missing",0.00412775634592501,"RWIR61FL.DTA","Rwanda",2010
"Current User","Mainly Respondent",0.20812924992543,"SNIR8AFL.DTA","Senegal",2019
"Current User","Mainly Husband, Partner",0.170519804112914,"SNIR8AFL.DTA","Senegal",2019
"Current User","Joint Decision",0.610545452178784,"SNIR8AFL.DTA","Senegal",2019
"Current User","Other",0.0108054937828711,"SNIR8AFL.DTA","Senegal",2019
"Never User","Mainly Respondent",0.480008704882612,"SNIR8AFL.DTA","Senegal",2019
"Never User","Mainly Husband, Partner",0.302511611313816,"SNIR8AFL.DTA","Senegal",2019
"Never User","Joint Decision",0.185433550927903,"SNIR8AFL.DTA","Senegal",2019
"Never User","Other",0.0320461328756691,"SNIR8AFL.DTA","Senegal",2019
"Former User","Mainly Respondent",0.548921673155792,"SNIR8AFL.DTA","Senegal",2019
"Former User","Mainly Husband, Partner",0.149298487316083,"SNIR8AFL.DTA","Senegal",2019
"Former User","Joint Decision",0.283209527313474,"SNIR8AFL.DTA","Senegal",2019
"Former User","Other",0.0185703122146512,"SNIR8AFL.DTA","Senegal",2019
"Current User","Mainly Respondent",0.199467202597798,"SNIR80FL.DTA","Senegal",2018
"Current User","Mainly Husband, Partner",0.103807267834742,"SNIR80FL.DTA","Senegal",2018
"Current User","Joint Decision",0.670222740106688,"SNIR80FL.DTA","Senegal",2018
"Current User","Other",0.0265027894607708,"SNIR80FL.DTA","Senegal",2018
"Never User","Mainly Respondent",0.556896289343925,"SNIR80FL.DTA","Senegal",2018
"Never User","Mainly Husband, Partner",0.234741461854683,"SNIR80FL.DTA","Senegal",2018
"Never User","Joint Decision",0.186825870974811,"SNIR80FL.DTA","Senegal",2018
"Never User","Other",0.021536377826581,"SNIR80FL.DTA","Senegal",2018
"Former User","Mainly Respondent",0.56907056187252,"SNIR80FL.DTA","Senegal",2018
"Former User","Mainly Husband, Partner",0.172442878954141,"SNIR80FL.DTA","Senegal",2018
"Former User","Joint Decision",0.234418986617104,"SNIR80FL.DTA","Senegal",2018
"Former User","Other",0.0240675725562338,"SNIR80FL.DTA","Senegal",2018
"Current User","Mainly Respondent",0.247925781273663,"SNIR7ZFL.DTA","Senegal",2017
"Current User","Mainly Husband, Partner",0.118768394896158,"SNIR7ZFL.DTA","Senegal",2017
"Current User","Joint Decision",0.598302551139353,"SNIR7ZFL.DTA","Senegal",2017
"Current User","Other",0.0350032726908258,"SNIR7ZFL.DTA","Senegal",2017
"Never User","Mainly Respondent",0.579197524188298,"SNIR7ZFL.DTA","Senegal",2017
"Never User","Mainly Husband, Partner",0.169070747487417,"SNIR7ZFL.DTA","Senegal",2017
"Never User","Joint Decision",0.197184631386771,"SNIR7ZFL.DTA","Senegal",2017
"Never User","Other",0.0545470969375142,"SNIR7ZFL.DTA","Senegal",2017
"Former User","Mainly Respondent",0.550789649020144,"SNIR7ZFL.DTA","Senegal",2017
"Former User","Mainly Husband, Partner",0.143086256057845,"SNIR7ZFL.DTA","Senegal",2017
"Former User","Joint Decision",0.274763579206329,"SNIR7ZFL.DTA","Senegal",2017
"Former User","Other",0.0313605157156827,"SNIR7ZFL.DTA","Senegal",2017
"Current User","Mainly Respondent",0.193466672185734,"SNIR7QFL.DTA","Senegal",2016
"Current User","Mainly Husband, Partner",0.0733505682247574,"SNIR7QFL.DTA","Senegal",2016
"Current User","Joint Decision",0.695398613927256,"SNIR7QFL.DTA","Senegal",2016
"Current User","Other",0.0377841456622527,"SNIR7QFL.DTA","Senegal",2016
"Current User","Mainly Respondent",0.191098878443162,"SNIR7HFL.DTA","Senegal",2015
"Current User","Mainly Husband, Partner",0.111607423576092,"SNIR7HFL.DTA","Senegal",2015
"Current User","Joint Decision",0.68417461844346,"SNIR7HFL.DTA","Senegal",2015
"Current User","Other",0.013119079537286,"SNIR7HFL.DTA","Senegal",2015
"Current User","Mainly Respondent",0.240714377147835,"SNIR70FL.DTA","Senegal",2014
"Current User","Mainly Husband, Partner",0.0739077471332276,"SNIR70FL.DTA","Senegal",2014
"Current User","Joint Decision",0.685377875718938,"SNIR70FL.DTA","Senegal",2014
"Current User","Mainly Respondent",0.211393934871467,"SNIR6DFL.DTA","Senegal",2012
"Current User","Mainly Husband, Partner",0.110132163881726,"SNIR6DFL.DTA","Senegal",2012
"Current User","Joint Decision",0.67691194062326,"SNIR6DFL.DTA","Senegal",2012
"Current User","Other",0.00156196062354741,"SNIR6DFL.DTA","Senegal",2012
"Current User","Mainly Respondent",0.25071352488601,"SNIR61FL.DTA","Senegal",2010
"Current User","Mainly Husband, Partner",0.141828673443827,"SNIR61FL.DTA","Senegal",2010
"Current User","Joint Decision",0.58104952867125,"SNIR61FL.DTA","Senegal",2010
"Current User","Other",0.0264082729989129,"SNIR61FL.DTA","Senegal",2010
"Current User","Mainly Respondent",0.496847420521904,"SLIR7AFL.DTA","Sierra Leone",2019
"Current User","Mainly Husband, Partner",0.148394500875058,"SLIR7AFL.DTA","Sierra Leone",2019
"Current User","Joint Decision",0.354562909713415,"SLIR7AFL.DTA","Sierra Leone",2019
"Current User","Other",0.000195168889622158,"SLIR7AFL.DTA","Sierra Leone",2019
"Never User","Mainly Respondent",0.513105571296621,"SLIR7AFL.DTA","Sierra Leone",2019
"Never User","Mainly Husband, Partner",0.21969571969504,"SLIR7AFL.DTA","Sierra Leone",2019
"Never User","Joint Decision",0.225577055939163,"SLIR7AFL.DTA","Sierra Leone",2019
"Never User","Other",0.0416216530691756,"SLIR7AFL.DTA","Sierra Leone",2019
"Former User","Mainly Respondent",0.552349963432498,"SLIR7AFL.DTA","Sierra Leone",2019
"Former User","Mainly Husband, Partner",0.139593230635933,"SLIR7AFL.DTA","Sierra Leone",2019
"Former User","Joint Decision",0.267517623443368,"SLIR7AFL.DTA","Sierra Leone",2019
"Former User","Other",0.0405391824882009,"SLIR7AFL.DTA","Sierra Leone",2019
"Current User","Mainly Respondent",0.445655376035075,"SLIR61FL.DTA","Sierra Leone",2013
"Current User","Mainly Husband, Partner",0.1689784751398,"SLIR61FL.DTA","Sierra Leone",2013
"Current User","Joint Decision",0.356520030508754,"SLIR61FL.DTA","Sierra Leone",2013
"Current User","Other",0.00466967495688356,"SLIR61FL.DTA","Sierra Leone",2013
"Current User","Missing",0.0241764433594874,"SLIR61FL.DTA","Sierra Leone",2013
"Current User","Mainly Respondent",0.414060278172643,"ZAIR71FL.DTA","South Africa",2016
"Current User","Mainly Husband, Partner",0.108212348970873,"ZAIR71FL.DTA","South Africa",2016
"Current User","Joint Decision",0.471831712801333,"ZAIR71FL.DTA","South Africa",2016
"Current User","Other",0.00589566005515135,"ZAIR71FL.DTA","South Africa",2016
"Never User","Mainly Respondent",0.337063085694828,"ZAIR71FL.DTA","South Africa",2016
"Never User","Mainly Husband, Partner",0.203341506629127,"ZAIR71FL.DTA","South Africa",2016
"Never User","Joint Decision",0.421737832509667,"ZAIR71FL.DTA","South Africa",2016
"Never User","Other",0.0378575751663781,"ZAIR71FL.DTA","South Africa",2016
"Former User","Mainly Respondent",0.415476728600556,"ZAIR71FL.DTA","South Africa",2016
"Former User","Mainly Husband, Partner",0.146185132115578,"ZAIR71FL.DTA","South Africa",2016
"Former User","Joint Decision",0.426903759492383,"ZAIR71FL.DTA","South Africa",2016
"Former User","Other",0.0114343797914826,"ZAIR71FL.DTA","South Africa",2016
"Current User","Mainly Respondent",0.254846760348485,"TJIR71FL.DTA","Tajikistan",2017
"Current User","Mainly Husband, Partner",0.167259091864235,"TJIR71FL.DTA","Tajikistan",2017
"Current User","Joint Decision",0.574466791298808,"TJIR71FL.DTA","Tajikistan",2017
"Current User","Other",0.00342735648847091,"TJIR71FL.DTA","Tajikistan",2017
"Never User","Mainly Respondent",0.33199606037087,"TJIR71FL.DTA","Tajikistan",2017
"Never User","Mainly Husband, Partner",0.242415830166709,"TJIR71FL.DTA","Tajikistan",2017
"Never User","Joint Decision",0.425588109462421,"TJIR71FL.DTA","Tajikistan",2017
"Former User","Mainly Respondent",0.444527217943199,"TJIR71FL.DTA","Tajikistan",2017
"Former User","Mainly Husband, Partner",0.15164556979799,"TJIR71FL.DTA","Tajikistan",2017
"Former User","Joint Decision",0.403827212258811,"TJIR71FL.DTA","Tajikistan",2017
"Current User","Mainly Respondent",0.351046364079143,"TJIR61FL.DTA","Tajikistan",2012
"Current User","Mainly Husband, Partner",0.131712992940924,"TJIR61FL.DTA","Tajikistan",2012
"Current User","Joint Decision",0.51084806816956,"TJIR61FL.DTA","Tajikistan",2012
"Current User","Other",0.00639257481037254,"TJIR61FL.DTA","Tajikistan",2012
"Current User","Mainly Respondent",0.165213746029163,"TZIR7BFL.DTA","Tanzania",2015
"Current User","Mainly Husband, Partner",0.0355902608041544,"TZIR7BFL.DTA","Tanzania",2015
"Current User","Joint Decision",0.797666972506094,"TZIR7BFL.DTA","Tanzania",2015
"Current User","Other",0.00152902066058857,"TZIR7BFL.DTA","Tanzania",2015
"Never User","Mainly Respondent",0.342803403584185,"TZIR7BFL.DTA","Tanzania",2015
"Never User","Mainly Husband, Partner",0.135942600161309,"TZIR7BFL.DTA","Tanzania",2015
"Never User","Joint Decision",0.494694347396986,"TZIR7BFL.DTA","Tanzania",2015
"Never User","Other",0.0265596488575202,"TZIR7BFL.DTA","Tanzania",2015
"Former User","Mainly Respondent",0.320159724436133,"TZIR7BFL.DTA","Tanzania",2015
"Former User","Mainly Husband, Partner",0.0711889313553472,"TZIR7BFL.DTA","Tanzania",2015
"Former User","Joint Decision",0.583042482662432,"TZIR7BFL.DTA","Tanzania",2015
"Former User","Other",0.025608861546087,"TZIR7BFL.DTA","Tanzania",2015
"Current User","Mainly Respondent",0.0841408922433253,"TLIR71FL.DTA","Timor-Leste",2016
"Current User","Mainly Husband, Partner",0.0622201384255177,"TLIR71FL.DTA","Timor-Leste",2016
"Current User","Joint Decision",0.853638969331157,"TLIR71FL.DTA","Timor-Leste",2016
"Never User","Mainly Respondent",0.155958312226901,"TLIR71FL.DTA","Timor-Leste",2016
"Never User","Mainly Husband, Partner",0.0789744198611332,"TLIR71FL.DTA","Timor-Leste",2016
"Never User","Joint Decision",0.764918252458742,"TLIR71FL.DTA","Timor-Leste",2016
"Never User","Other",0.000149015453223694,"TLIR71FL.DTA","Timor-Leste",2016
"Former User","Mainly Respondent",0.177399944199968,"TLIR71FL.DTA","Timor-Leste",2016
"Former User","Mainly Husband, Partner",0.0700210659712358,"TLIR71FL.DTA","Timor-Leste",2016
"Former User","Joint Decision",0.750641622727689,"TLIR71FL.DTA","Timor-Leste",2016
"Former User","Other",0.00193736710110748,"TLIR71FL.DTA","Timor-Leste",2016
"Current User","Mainly Respondent",0.274101677688609,"TGIR61FL.DTA","Togo",2013
"Current User","Mainly Husband, Partner",0.153712946759941,"TGIR61FL.DTA","Togo",2013
"Current User","Joint Decision",0.568925166427579,"TGIR61FL.DTA","Togo",2013
"Current User","Other",0.00326020912387112,"TGIR61FL.DTA","Togo",2013
"Current User","Mainly Respondent",0.306352646993124,"UGIR7BFL.DTA","Uganda",2016
"Current User","Mainly Husband, Partner",0.0712762282270267,"UGIR7BFL.DTA","Uganda",2016
"Current User","Joint Decision",0.619828759853159,"UGIR7BFL.DTA","Uganda",2016
"Current User","Other",0.00254236492669094,"UGIR7BFL.DTA","Uganda",2016
"Never User","Mainly Respondent",0.387512230500042,"UGIR7BFL.DTA","Uganda",2016
"Never User","Mainly Husband, Partner",0.136092492944068,"UGIR7BFL.DTA","Uganda",2016
"Never User","Joint Decision",0.431558267281801,"UGIR7BFL.DTA","Uganda",2016
"Never User","Other",0.0448370092740886,"UGIR7BFL.DTA","Uganda",2016
"Former User","Mainly Respondent",0.431631726690224,"UGIR7BFL.DTA","Uganda",2016
"Former User","Mainly Husband, Partner",0.108718536894341,"UGIR7BFL.DTA","Uganda",2016
"Former User","Joint Decision",0.440830196396682,"UGIR7BFL.DTA","Uganda",2016
"Former User","Other",0.018819540018753,"UGIR7BFL.DTA","Uganda",2016
"Current User","Mainly Respondent",0.340875097449509,"UGIR60FL.DTA","Uganda",2011
"Current User","Mainly Husband, Partner",0.104330474035535,"UGIR60FL.DTA","Uganda",2011
"Current User","Joint Decision",0.55259263901534,"UGIR60FL.DTA","Uganda",2011
"Current User","Other",0.00166922990193657,"UGIR60FL.DTA","Uganda",2011
"Current User","Missing",0.000532559597679629,"UGIR60FL.DTA","Uganda",2011
"Current User","Mainly Respondent",0.150760325456512,"ZMIR71FL.DTA","Zambia",2018
"Current User","Mainly Husband, Partner",0.109059831864947,"ZMIR71FL.DTA","Zambia",2018
"Current User","Joint Decision",0.738233845961811,"ZMIR71FL.DTA","Zambia",2018
"Current User","Other",0.00194599671673043,"ZMIR71FL.DTA","Zambia",2018
"Never User","Mainly Respondent",0.290161928820649,"ZMIR71FL.DTA","Zambia",2018
"Never User","Mainly Husband, Partner",0.116851089647948,"ZMIR71FL.DTA","Zambia",2018
"Never User","Joint Decision",0.544217973638662,"ZMIR71FL.DTA","Zambia",2018
"Never User","Other",0.0487690078927413,"ZMIR71FL.DTA","Zambia",2018
"Former User","Mainly Respondent",0.295050930758757,"ZMIR71FL.DTA","Zambia",2018
"Former User","Mainly Husband, Partner",0.127149641873816,"ZMIR71FL.DTA","Zambia",2018
"Former User","Joint Decision",0.563270787324979,"ZMIR71FL.DTA","Zambia",2018
"Former User","Other",0.0145286400424479,"ZMIR71FL.DTA","Zambia",2018
"Current User","Mainly Respondent",0.185575991778184,"ZMIR61FL.DTA","Zambia",2013
"Current User","Mainly Husband, Partner",0.16125987670189,"ZMIR61FL.DTA","Zambia",2013
"Current User","Joint Decision",0.646489621031842,"ZMIR61FL.DTA","Zambia",2013
"Current User","Other",0.00667451048808443,"ZMIR61FL.DTA","Zambia",2013
"Current User","Mainly Respondent",0.169980842723012,"ZWIR71FL.DTA","Zimbabwe",2015
"Current User","Mainly Husband, Partner",0.0634520231682769,"ZWIR71FL.DTA","Zimbabwe",2015
"Current User","Joint Decision",0.761950000347712,"ZWIR71FL.DTA","Zimbabwe",2015
"Current User","Other",0.00461713376099875,"ZWIR71FL.DTA","Zimbabwe",2015
"Current User","Mainly Respondent",0.182822961382145,"ZWIR62FL.DTA","Zimbabwe",2010
"Current User","Mainly Husband, Partner",0.111924161309841,"ZWIR62FL.DTA","Zimbabwe",2010
"Current User","Joint Decision",0.701853725154304,"ZWIR62FL.DTA","Zimbabwe",2010
"Current User","Other",0.00326670330167097,"ZWIR62FL.DTA","Zimbabwe",2010
"Current User","Missing",0.000132448852040137,"ZWIR62FL.DTA","Zimbabwe",2010
